Start time,End time,Move Minutes count,Average systolic blood pressure (mmHg),Max systolic blood pressure (mmHg),Min systolic blood pressure (mmHg),Average diastolic blood pressure (mmHg),Max diastolic blood pressure (mmHg),Min diastolic blood pressure (mmHg),Body position,Blood pressure measurement location,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average oxygen saturation (%),Max oxygen saturation (%),Min oxygen saturation (%),Average supplemental oxygen flow rate (L/min),Max supplemental oxygen flow rate (L/min),Min supplemental oxygen flow rate (L/min),Oxygen therapy administration mode,Oxygen saturation system,Oxygen saturation measurement method,Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms)
08:00:00.000-04:00,08:15:00.000-04:00,,,,,,,,,,15.522474492589634,,,,58.214285714285715,65.0,56.0,,,,,,,,,,,,,,,,,,,,,
08:15:00.000-04:00,08:30:00.000-04:00,,,,,,,,,,15.522474492589634,,,,56.42857142857143,60.0,55.0,,,,,,,,,,,,,,,,,,,,,
08:30:00.000-04:00,08:45:00.000-04:00,,,,,,,,,,15.522474492589634,,,,56.464285714285715,67.0,55.0,,,,,,,,,,,,,,,,,,,,,
08:45:00.000-04:00,09:00:00.000-04:00,,,,,,,,,,15.522474492589634,,,,62.17857142857143,71.0,58.0,,,,,,,,,,,,,,,,,,,,,
09:00:00.000-04:00,09:15:00.000-04:00,,,,,,,,,,15.522474492589634,,,,67.375,72.0,65.0,,,,,,,,,,,,,,,,,,,,,
09:15:00.000-04:00,09:30:00.000-04:00,,,,,,,,,,15.522474492589634,,,,70.0,70.0,70.0,,,,,,,,,,,,,,,,,,,,,
09:30:00.000-04:00,09:45:00.000-04:00,1,,,,,,,,,15.522474492589634,32.599998474121094,,,83.14285714285714,87.0,78.0,,,,,,,,,,,,,,0.12175140811898613,0.43389827922239144,0.059322033898305086,46,,,,
09:45:00.000-04:00,10:00:00.000-04:00,,,,,,,,,,15.522474492589634,,,,79.78571428571429,88.0,76.0,,,,,,,,,,,,,,,,,,,,,
10:00:00.000-04:00,10:15:00.000-04:00,,,,,,,,,,15.522474492589634,16.99999976158142,,,77.67857142857143,87.0,68.0,,,,,,,,,,,,,,0.14406779458967306,0.2406779628689006,0.04745762631044549,24,,,,
10:15:00.000-04:00,10:30:00.000-04:00,1,,,,,,,,,15.522474492589634,37.59999942779541,,,89.03571428571429,96.0,79.0,,,,,,,,,,,,,,0.12186440694130074,0.4711864277467889,0.08305084907402427,53,,,,
10:30:00.000-04:00,10:45:00.000-04:00,1,,,,,,,,,15.522474492589634,82.40000081062317,,,92.82142857142857,97.0,88.0,,,,,,,,,,,,,,0.20826271715137246,0.38644069736286746,0.04745762631044549,116,,,,
10:45:00.000-04:00,11:00:00.000-04:00,,,,,,,,,,15.522474492589634,,,,77.25,87.0,67.0,,,,,,,,,,,,,,,,,,,,,
11:00:00.000-04:00,11:15:00.000-04:00,,119.0,119.0,119.0,78.0,78.0,78.0,,,15.522474492589634,42.04590162638236,,,80.03571428571429,86.0,71.0,,,,,,,,,,,,,,0.2992699187503633,0.3205737422713999,0.2779660952293267,63,64.8499984741211,64.8499984741211,64.8499984741211,
11:15:00.000-04:00,11:30:00.000-04:00,,,,,,,,,,15.522474492589634,24.251581068227253,,,92.85714285714286,103.0,72.0,,,,,,,,,,,,,,0.17374827847451416,0.25645901263834764,0.07118643744517181,55,,,,
11:30:00.000-04:00,11:45:00.000-04:00,,,,,,,,,,15.522474492589634,20.499999523162842,,,100.10714285714286,104.0,94.0,,,,,,,,,,,,,,0.11158191686296191,0.17966100725076967,0.07118643744517181,44,,,,
11:45:00.000-04:00,12:00:00.000-04:00,,,,,,,,,,15.522474492589634,19.0,,,103.03571428571429,110.0,97.0,,,,,,,,,,,,,,0.09445300491638656,0.1203389814344503,0.035593218722585904,27,,,,
12:00:00.000-04:00,12:15:00.000-04:00,1,,,,,,,,,15.522474492589634,54.196553589011145,,,92.82142857142857,107.0,78.0,,,,,,,,,,,,,,0.2051328349680308,0.5685336239115975,0.08305084907402427,78,,,,
12:15:00.000-04:00,12:30:00.000-04:00,,,,,,,,,,15.522474492589634,,,,71.42857142857143,90.0,63.0,,,,,,,,,,,,,,,,,9,,,,
12:30:00.000-04:00,12:45:00.000-04:00,,,,,,,,,,15.522474492589634,,,,64.21428571428571,68.0,62.0,,,,,,,,,,,,,,,,,,,,,
12:45:00.000-04:00,13:00:00.000-04:00,,,,,,,,,,15.522474492589634,,,,63.535714285714285,70.0,59.0,,,,,,,,,,,,,,,,,,,,,
13:00:00.000-04:00,13:15:00.000-04:00,,,,,,,,,,15.522474492589634,,,,62.642857142857146,70.0,57.0,,,,,,,,,,,,,,,,,,,,,
13:15:00.000-04:00,13:30:00.000-04:00,,,,,,,,,,15.522474492589634,10.59999966621399,,,71.17857142857143,78.0,66.0,,,,,,,,,,,,,,0.08983050564588127,0.13220338498131703,0.04745762631044549,15,,,,
13:30:00.000-04:00,13:45:00.000-04:00,,,,,,,,,,15.522474492589634,4.900000095367432,,,68.67857142857143,87.0,58.0,,,,,,,,,,,,,,0.08305084907402427,0.08305084907402427,0.08305084907402427,7,,,,
13:45:00.000-04:00,14:00:00.000-04:00,,,,,,,,,,15.522474492589634,,,,58.142857142857146,61.0,57.0,,,,,,,,,,,,,,,,,,,,,
14:00:00.000-04:00,14:15:00.000-04:00,,,,,,,,,,15.522474492589634,,,,57.32142857142857,60.0,56.0,,,,,,,,,,,,,,,,,,,,,
14:15:00.000-04:00,14:30:00.000-04:00,,,,,,,,,,15.522474492589634,,,,57.607142857142854,59.0,56.0,,,,,,,,,,,,,,,,,,,,,
14:30:00.000-04:00,14:45:00.000-04:00,,,,,,,,,,15.522474492589634,,,,58.285714285714285,61.0,56.0,,,,,,,,,,,,,,,,,,,,,
14:45:00.000-04:00,15:00:00.000-04:00,,,,,,,,,,15.522474492589634,7.099999904632568,,,67.39285714285714,78.0,57.0,,,,,,,,,,,,,,0.1203389814344503,0.1203389814344503,0.1203389814344503,10,,,,
15:00:00.000-04:00,15:15:00.000-04:00,,,,,,,,,,15.522474492589634,,,,65.67857142857143,77.0,58.0,,,,,,,,,,,,,,,,,14,,,,
15:15:00.000-04:00,15:30:00.000-04:00,,,,,,,,,,15.522474492589634,,,,71.57142857142857,87.0,64.0,,,,,,,,,,,,,,,,,19,,,,
15:30:00.000-04:00,15:45:00.000-04:00,,,,,,,,,,15.522474492589634,,,,61.07142857142857,64.0,60.0,,,,,,,,,,,,,,,,,,,,,
15:45:00.000-04:00,16:00:00.000-04:00,,,,,,,,,,15.522474492589634,,,,61.107142857142854,64.0,60.0,,,,,,,,,,,,,,,,,,,,,
16:00:00.000-04:00,16:15:00.000-04:00,,,,,,,,,,15.522474492589634,29.464327483221222,,,66.32142857142857,76.0,61.0,,,,,,,,,,,,,,0.28121516428326243,0.30988796215075753,0.2525423664157673,43,,,,
16:15:00.000-04:00,16:30:00.000-04:00,10,,,,,,,,,50.20524258240073,24.100000858306885,10.0,10,71.32142857142857,79.0,59.0,,,,,,,,,,,,,,0.20423729540938038,0.3254237417447365,0.08305084907402427,,,,,650297
16:30:00.000-04:00,16:45:00.000-04:00,,,,,,,,,,,72.26746211630727,,,81.67857142857143,84.0,75.0,,,,,95.62916660308838,96.4000015258789,94.19999694824219,0.0,0.0,0.0,,,,0.2266681587909875,0.32057378772382644,0.08305084907402427,104,,,,
16:45:00.000-04:00,17:00:00.000-04:00,,,,,,,,,,,16.30000114440918,,,81.07142857142857,87.0,74.0,,,,,95.58214242117745,96.0,94.69999694824219,0.0,0.0,0.0,,,,0.27627120583744375,0.27627120583744375,0.27627120583744375,30,,,,
17:00:00.000-04:00,17:15:00.000-04:00,,,,,,,,,,,33.31672084334221,,,79.53571428571429,97.0,70.0,,,,,95.81428500584195,96.0999984741211,95.19999694824219,0.0,0.0,0.0,,,,0.26876145188354783,0.32057376415589994,0.21694913961119572,63,,,,
17:15:00.000-04:00,17:30:00.000-04:00,,,,,,,,,,,,,,78.85714285714286,93.0,73.0,,,,,94.67142731802805,95.69999694824219,91.69999694824219,0.0,0.0,0.0,,,,,,,9,,,,
17:30:00.000-04:00,17:45:00.000-04:00,,,,,,,,,,,17.956459290894667,,,78.67857142857143,88.0,71.0,,,,,93.4500004904611,95.0999984741211,91.30000305175781,0.0,0.0,0.0,,,,0.18608830189253311,0.2564590200785209,0.09491525262089098,44,,,,
17:45:00.000-04:00,18:00:00.000-04:00,,,,,,,,,,,,,,70.42857142857143,73.0,69.0,,,,,95.05714198521206,95.19999694824219,94.9000015258789,0.0,0.0,0.0,,,,,,,,,,,
18:00:00.000-04:00,18:15:00.000-04:00,,,,,,,,,,,5.700000286102295,,,73.64285714285714,77.0,70.0,,,,,96.45000103541784,96.9000015258789,94.9000015258789,0.0,0.0,0.0,,,,0.09661017434071686,0.09661017434071686,0.09661017434071686,8,,,,
18:15:00.000-04:00,18:30:00.000-04:00,1,,,,,,,,,,39.591743625632034,,,84.82142857142857,98.0,69.0,,,,,96.72142818995883,96.80000305175781,96.5999984741211,0.0,0.0,0.0,,,,0.14852962606571996,0.3728813559322034,0.07118643744517181,67,,,,
18:30:00.000-04:00,18:45:00.000-04:00,,,,,,,,,,,,,,70.17857142857143,82.0,66.0,,,,,96.62499809265135,96.69999694824219,96.5,0.0,0.0,0.0,,,,,,,,,,,
18:45:00.000-04:00,19:00:00.000-04:00,1,,,,,,,,,,80.29999989271164,,,76.39285714285714,85.0,67.0,,,,,96.69230534480168,96.80000305175781,96.5999984741211,0.0,0.0,0.0,,,,0.1274445885707378,0.3610169362213652,0.011864406577611373,113,,,,
19:00:00.000-04:00,19:15:00.000-04:00,,,,,,,,,,,52.499998569488525,,,74.53571428571429,84.0,66.0,,,,,97.3321440560477,97.9000015258789,96.80000305175781,0.0,0.0,0.0,,,,0.1730932138733945,0.2525423664157673,0.07118643744517181,74,,,,
19:15:00.000-04:00,19:30:00.000-04:00,,,,,,,,,,,49.99920150468574,,,81.67857142857143,88.0,75.0,,,,,97.15357126508441,97.4000015258789,96.9000015258789,0.0,0.0,0.0,,,,0.19416454751367718,0.3135593220338983,0.09661017434071686,84,,,,
19:30:00.000-04:00,19:45:00.000-04:00,,,,,,,,,,,11.40000057220459,,,78.07142857142857,85.0,74.0,,,,,96.28076993502103,97.0,95.30000305175781,0.0,0.0,0.0,,,,0.19322034868143373,0.19322034868143373,0.19322034868143373,16,,,,
19:45:00.000-04:00,20:00:00.000-04:00,,,,,,,,,,,22.7932787649579,,,79.0,90.0,70.0,,,,,93.74166774749756,94.69999694824219,93.4000015258789,0.0,0.0,0.0,,,,0.1905372100200256,0.3098879825948794,0.07118643744517181,38,,,,
20:00:00.000-04:00,20:15:00.000-04:00,,,,,,,,,,,14.199999809265137,,,71.46428571428571,78.0,67.0,,,,,95.96000061035156,96.5,94.5999984741211,0.0,0.0,0.0,,,,0.2406779628689006,0.2406779628689006,0.2406779628689006,20,,,,
20:15:00.000-04:00,20:30:00.000-04:00,,,,,,,,,,,7.799999713897705,,,69.10714285714286,71.0,66.0,,,,,96.4214297703334,96.5,96.30000305175781,0.0,0.0,0.0,,,,0.13220338498131703,0.13220338498131703,0.13220338498131703,11,,,,
20:30:00.000-04:00,20:45:00.000-04:00,,,,,,,,,,,4.199999809265137,,,72.0,75.0,70.0,,,,,96.35000092642649,96.4000015258789,96.19999694824219,0.0,0.0,0.0,,,,0.07118643744517181,0.07118643744517181,0.07118643744517181,6,,,,
20:45:00.000-04:00,21:00:00.000-04:00,,,,,,,,,,,,,,71.21428571428571,75.0,71.0,,,,,95.42500032697406,95.9000015258789,94.80000305175781,0.0,0.0,0.0,,,,,,,,,,,
21:00:00.000-04:00,21:15:00.000-04:00,,,,,,,,,,,,,,75.07142857142857,82.0,72.0,,,,,97.67500059945243,98.5,95.9000015258789,0.0,0.0,0.0,,,,,,,,,,,
21:15:00.000-04:00,21:30:00.000-04:00,,,,,,,,,,,,,,76.67857142857143,83.0,74.0,,,,,97.31785801478794,98.0,96.69999694824219,0.0,0.0,0.0,,,,,,,,,,,
21:30:00.000-04:00,21:45:00.000-04:00,,,,,,,,,,,,,,76.32142857142857,79.0,75.0,,,,,97.13928713117328,97.30000305175781,96.80000305175781,0.0,0.0,0.0,,,,,,,,,,,
21:45:00.000-04:00,22:00:00.000-04:00,,,,,,,,,,,,,,77.0,78.0,76.0,,,,,97.23928587777273,97.4000015258789,97.0999984741211,0.0,0.0,0.0,,,,,,,,,,,
22:00:00.000-04:00,22:15:00.000-04:00,,,,,,,,,,,,,,78.67857142857143,82.0,77.0,,,,,97.61428478785922,97.80000305175781,97.4000015258789,0.0,0.0,0.0,,,,,,,,,,,
22:15:00.000-04:00,22:30:00.000-04:00,,,,,,,,,,,,,,77.78571428571429,79.0,77.0,,,,,98.22916698455812,98.30000305175781,98.0,0.0,0.0,0.0,,,,,,,,,,,
22:30:00.000-04:00,22:45:00.000-04:00,,,,,,,,,,,,,,79.64285714285714,85.0,78.0,,,,,95.53461573674129,96.80000305175781,95.19999694824219,0.0,0.0,0.0,,,,,,,,,,,
22:45:00.000-04:00,23:00:00.000-04:00,,,,,,,,,,,,,,74.67857142857143,80.0,72.0,,,,,95.68928527832031,95.9000015258789,95.5,0.0,0.0,0.0,,,,,,,,,,,
23:00:00.000-04:00,23:15:00.000-04:00,,,,,,,,,,,,,,73.85714285714286,78.0,72.0,,,,,95.84285763331823,96.0999984741211,95.69999694824219,0.0,0.0,0.0,,,,,,,,,,,
23:15:00.000-04:00,23:30:00.000-04:00,,,,,,,,,,,,,,73.82142857142857,75.0,71.0,,,,,96.54285676138741,96.80000305175781,96.19999694824219,0.0,0.0,0.0,,,,,,,,,,,
23:30:00.000-04:00,23:45:00.000-04:00,,,,,,,,,,,,,,70.21428571428571,74.0,69.0,,,,,96.00357110159737,96.30000305175781,95.5999984741211,0.0,0.0,0.0,,,,,,,,,,,
23:45:00.000-04:00,00:00:00.000-04:00,,,,,,,,,,,,,,75.71428571428571,97.0,68.0,,,,,95.89285877772741,96.0,95.80000305175781,0.0,0.0,0.0,,,,,,,,,,,
